order_id,order_status,order_purchase_timestamp,order_delivered_customer_date,order_estimated_delivery_date,purchase_month,customer_city,customer_state,items,unique_products,unique_sellers,items_value_brl,freight_brl,payment_value_brl,review_score,delivery_days,delay_days_vs_estimate,on_time_flag,late_flag
ea8458d25568c5313d501ba2b21c68f0,delivered,2018-02-14 14:41:04,2018-02-17 18:08:04,2018-03-01,2018-02,sao paulo,SP,1.0,1.0,1.0,39.0,7.78,46.78,5.0,3.14375,-11.244398148148148,1,0
985f418428a2040e904e93491b78c1f1,delivered,2018-02-20 13:52:36,2018-03-07 21:19:44,2018-03-12,2018-02,belo horizonte,MG,2.0,2.0,2.0,86.0,32.739999999999995,118.74,3.0,15.31050925925926,-4.111296296296296,1,0
382f41b6bf5fb267fa9edeb99c171918,delivered,2018-02-01 08:06:41,2018-02-06 12:45:42,2018-03-01,2018-02,barbacena,MG,1.0,1.0,1.0,19.49,15.1,34.59,5.0,5.193761574074074,-22.468263888888888,1,0
b5b0b49d9903b852bf6c638643a89dc3,delivered,2018-02-20 00:20:58,2018-02-23 16:15:05,2018-03-06,2018-02,sao bernardo do campo,SP,2.0,1.0,1.0,280.0,54.86,334.86,5.0,3.662581018518519,-10.322858796296297,1,0
979192c67822fc3a9c7a8d78bf8d1abc,delivered,2018-02-14 15:29:27,2018-02-21 02:28:35,2018-03-07,2018-02,sao paulo,SP,1.0,1.0,1.0,135.0,14.7,149.7,5.0,6.457731481481481,-13.89681712962963,1,0
3e209a35ca9fb429434e538d9a015df5,delivered,2018-02-11 10:56:41,2018-02-19 19:30:27,2018-03-21,2018-02,curitiba,PR,1.0,1.0,1.0,99.99,14.43,114.42,1.0,8.356782407407408,-29.1871875,1,0
7885086b880b3ab7e8be74bbbe05779e,delivered,2018-02-25 21:24:36,2018-03-12 15:42:30,2018-03-20,2018-02,rio de janeiro,RJ,1.0,1.0,1.0,89.99,15.39,105.38,5.0,14.762430555555556,-7.345486111111111,1,0
e00d3f33450408f4b359426def9f3961,delivered,2018-02-17 15:08:02,2018-03-06 21:57:23,2018-03-22,2018-02,cruzeiro,SP,1.0,1.0,1.0,144.41,15.76,160.17,5.0,17.284270833333334,-15.085150462962964,1,0
aaf3296abd366f76ed7d26fe0ea4cdaf,delivered,2018-02-12 03:28:04,2018-02-27 18:22:38,2018-03-07,2018-02,brasilia,DF,1.0,1.0,1.0,69.0,14.23,83.23,5.0,15.621226851851851,-7.234282407407408,1,0
cf287f639abd10b1630574c4a065d4f1,delivered,2018-02-12 18:04:28,2018-02-16 22:32:51,2018-02-26,2018-02,pedreira,SP,2.0,1.0,1.0,19.98,15.56,35.54,2.0,4.186377314814815,-9.060520833333332,1,0
1d41a4a86b1079c1c1c71cf212b174ea,delivered,2018-02-14 20:29:42,2018-02-27 18:35:09,2018-03-06,2018-02,paranapanema,SP,2.0,2.0,2.0,105.49,26.1,131.59,3.0,12.920451388888887,-6.225590277777778,1,0
34460fd86afdbe00b34351b5187d1519,delivered,2018-02-19 17:06:57,2018-02-26 21:18:00,2018-03-16,2018-02,belo horizonte,MG,1.0,1.0,1.0,62.0,21.23,83.23,5.0,7.174340277777778,-17.1125,1,0
a2a28dd9e703a77c8fbe7cfe9e8abce6,delivered,2018-02-06 17:40:58,2018-02-21 17:43:23,2018-03-05,2018-02,florianopolis,SC,1.0,1.0,1.0,39.9,14.1,54.0,4.0,15.00167824074074,-11.261539351851852,1,0
23ed60a4ded86a966ca7f216147a3bec,delivered,2018-02-01 19:51:04,2018-02-20 00:25:32,2018-02-26,2018-02,sao mateus,ES,1.0,1.0,1.0,100.79,17.96,118.75,3.0,18.19060185185185,-5.982268518518518,1,0
eff853aac91ab73f53304207c4571d1f,delivered,2018-02-09 23:23:23,2018-02-20 19:06:53,2018-03-12,2018-02,sao joao batista,SC,1.0,1.0,1.0,21.99,14.1,40.78,5.0,10.821875,-19.203553240740742,1,0
de5a2930a7d61f2dbf75078d7bfde0d4,delivered,2018-02-27 09:53:16,2018-02-28 21:55:44,2018-03-13,2018-02,sao paulo,SP,1.0,1.0,1.0,30.0,7.78,37.78,5.0,1.5017129629629629,-12.086296296296297,1,0
ae44f114faaadcc8fdbcdda840ffee18,delivered,2018-02-02 18:01:20,2018-02-09 15:08:38,2018-03-02,2018-02,atibaia,SP,1.0,1.0,1.0,148.0,12.54,160.54,5.0,6.880069444444445,-20.36900462962963,1,0
5d9aa8310b11548297163fbfa1f78184,delivered,2018-02-19 15:42:28,2018-03-02 01:25:57,2018-03-16,2018-02,laurentino,SC,1.0,1.0,1.0,52.11,15.11,67.22,3.0,10.40519675925926,-13.9403125,1,0
2c7f30a5aa9213081d9b5fd15877ebf9,delivered,2018-02-08 19:18:16,2018-02-23 00:52:51,2018-03-08,2018-02,jundiai,SP,1.0,1.0,1.0,279.0,16.71,295.71,3.0,14.232349537037036,-12.963298611111112,1,0
49d3db2a02106c24d6ef800bd8ad5546,delivered,2018-02-20 16:05:55,2018-03-06 21:33:56,2018-03-16,2018-02,santa rosa,RS,1.0,1.0,1.0,74.9,15.27,90.17,4.0,14.227789351851852,-9.101435185185183,1,0
8056f3074c90b0bec67d3d71a204562c,delivered,2018-02-23 16:23:54,2018-02-28 20:25:25,2018-03-09,2018-02,caieiras,SP,1.0,1.0,1.0,118.9,15.34,134.24,5.0,5.167719907407408,-8.149016203703704,1,0
dc1b1cb0a0bef9a1b53b35be77247cb3,delivered,2018-02-21 11:45:27,2018-03-06 22:57:22,2018-03-19,2018-02,bandeirantes d'oeste,SP,1.0,1.0,1.0,49.99,15.1,65.09,5.0,13.466608796296295,-12.04349537037037,1,0
1735fd3fceaea14fdd4444b0e3612a7e,delivered,2018-02-08 16:58:45,2018-02-22 11:52:33,2018-03-09,2018-02,inacio martins,PR,1.0,1.0,1.0,30.0,16.11,46.11,5.0,13.78736111111111,-14.505173611111111,1,0
0f7a031ff7235289c8ce7270cac7c4ec,delivered,2018-02-21 08:54:02,2018-04-11 20:43:24,2018-03-16,2018-02,casimiro de abreu,RJ,1.0,1.0,1.0,79.9,21.05,100.95,1.0,49.49261574074074,26.86347222222222,0,1
4620a3e6219c6eea7771a93168745a25,delivered,2018-02-26 12:47:23,2018-03-19 22:06:37,2018-03-23,2018-02,itapema,SC,1.0,1.0,1.0,29.98,15.1,45.08,1.0,21.38835648148148,-3.078738425925926,1,0
db86cea85c0f2e720125b41ea124a238,delivered,2018-02-03 16:34:29,2018-02-27 19:38:56,2018-03-13,2018-02,joao pessoa,PB,1.0,1.0,1.0,655.0,42.14,697.14,4.0,24.128090277777776,-13.181296296296296,1,0
f223b4044203732d8bf1a4456fb173f3,delivered,2018-02-09 18:24:42,2018-02-18 13:56:24,2018-02-23,2018-02,sao paulo,SP,1.0,1.0,1.0,199.9,14.51,214.41,5.0,8.813680555555555,-4.4191666666666665,1,0
85e82878a7121ee2d2018b2299b7915e,delivered,2018-02-26 18:58:02,2018-05-08 15:40:58,2018-03-16,2018-02,rio de janeiro,RJ,1.0,1.0,1.0,34.9,15.11,50.01,1.0,70.86314814814814,53.65344907407408,0,1
33740f52eba55da2d9387820d43724fd,delivered,2018-02-23 19:31:58,2018-03-07 20:54:37,2018-03-22,2018-02,belo horizonte,MG,1.0,1.0,1.0,68.9,15.92,84.82,5.0,12.057395833333333,-14.128738425925926,1,0
5f321b4a49def66a561530fce7c03bab,delivered,2018-02-15 19:50:28,2018-03-07 19:04:22,2018-03-02,2018-02,sumare,SP,1.0,1.0,1.0,33.0,8.72,41.72,1.0,19.96798611111111,5.7946990740740745,0,1
56f663cba1638e1a90a2fb8e4716a2db,delivered,2018-02-13 16:43:33,2018-02-22 19:56:35,2018-03-07,2018-02,goiania,GO,1.0,1.0,1.0,24.89,12.48,37.37,3.0,9.134050925925926,-12.169039351851852,1,0
1250c047d9434703c09e72486d44b928,delivered,2018-02-22 14:39:41,2018-03-04 10:58:59,2018-03-22,2018-02,recife,PE,1.0,1.0,1.0,69.9,28.89,98.79,5.0,9.846736111111111,-17.542372685185185,1,0
a0f6c7ae15be8d8d8a0bb051bd84313c,delivered,2018-02-18 11:42:38,2018-02-27 22:52:36,2018-03-15,2018-02,rio claro,SP,1.0,1.0,1.0,379.9,14.16,394.06,5.0,9.46525462962963,-15.046805555555556,1,0
83359e7a49758eeed73d55e437b87341,delivered,2018-02-28 22:32:00,2018-04-23 19:12:42,2018-03-20,2018-02,niteroi,RJ,1.0,1.0,1.0,75.0,21.37,96.37,1.0,53.86159722222222,34.80048611111111,0,1
777f517b51cac586a9532d1d8b596c10,delivered,2018-02-26 18:41:04,2018-03-16 20:58:54,2018-03-19,2018-02,sao paulo,SP,1.0,1.0,1.0,129.46,14.66,144.12,2.0,18.095717592592592,-2.125763888888889,1,0
06375e8bcbe64fb1da3b499fa42a7991,delivered,2018-02-26 09:34:23,2018-03-15 17:42:32,2018-03-21,2018-02,mandaguari,PR,1.0,1.0,1.0,1899.05,82.17,1981.22,5.0,17.338993055555555,-5.26212962962963,1,0
14a3a4001dfbf5f1315c3fea8d0600ea,delivered,2018-02-03 12:53:32,2018-03-03 14:52:03,2018-03-16,2018-02,rio de janeiro,RJ,1.0,1.0,1.0,139.99,28.34,168.33,1.0,28.082303240740742,-12.380520833333334,1,0
ff41c61254c0df3698b8689d9493ffb0,delivered,2018-02-23 09:16:59,2018-03-27 20:18:29,2018-03-21,2018-02,rio de janeiro,RJ,1.0,1.0,1.0,49.95,15.1,65.05,1.0,32.459375,6.8461689814814815,0,1
f318811b0fd898d1edf78d6841470be2,delivered,2018-02-06 09:17:33,2018-02-19 19:33:46,2018-03-02,2018-02,ilhabela,SP,1.0,1.0,1.0,69.9,13.51,83.41,4.0,13.42792824074074,-10.18488425925926,1,0
e0122dcea3d741a8fd7ab4cd7f770a63,delivered,2018-02-10 13:35:25,2018-03-01 16:11:48,2018-03-19,2018-02,cascalho rico,MG,1.0,1.0,1.0,69.0,16.92,85.92,5.0,19.10859953703704,-17.32513888888889,1,0
df120e93c49ad7a784ea04bf8b97663e,delivered,2018-02-28 13:51:54,2018-03-14 20:18:50,2018-03-28,2018-02,estancia velha,RS,1.0,1.0,1.0,54.9,16.63,71.53,5.0,14.268703703703704,-13.153587962962964,1,0
ca62907242973957a5936319121c6f5f,shipped,2018-02-25 12:06:00,,2018-04-23,2018-02,boa vista,RR,1.0,1.0,1.0,38.97,44.2,83.17,1.0,,,0,0
9857b6e0079dc9b6081c5d1e2ad75b48,delivered,2018-02-11 23:49:08,2018-02-27 01:55:25,2018-03-06,2018-02,aracatuba,SP,1.0,1.0,1.0,144.9,17.72,162.62,1.0,15.08769675925926,-6.919849537037037,1,0
edc7444663af179dd113423c0512b4e4,delivered,2018-02-11 18:29:23,2018-02-17 15:39:02,2018-02-26,2018-02,sao bernardo do campo,SP,1.0,1.0,1.0,54.9,13.08,67.98,5.0,5.881701388888889,-8.347893518518518,1,0
1b03d26a97ac5fda045a6f88d0d88d7a,delivered,2018-02-25 13:05:21,2018-03-06 17:00:03,2018-03-19,2018-02,rio de janeiro,RJ,2.0,2.0,2.0,57.45,27.58,85.03,1.0,9.162986111111111,-12.291631944444443,1,0
85d957400258b718b1fcaa00249b3041,delivered,2018-02-04 17:11:15,2018-02-08 18:48:44,2018-02-21,2018-02,sao bernardo do campo,SP,1.0,1.0,1.0,49.9,7.78,57.68,4.0,4.06769675925926,-12.216157407407408,1,0
6af3d9ab67bbedd3ca2c43eb08be0f91,delivered,2018-02-11 09:15:52,2018-03-08 10:16:58,2018-03-14,2018-02,terra de areia,RS,1.0,1.0,1.0,249.99,18.19,268.18,5.0,25.042430555555555,-5.5715509259259255,1,0
4cf27cd829748acdd11dfe19fe746e8b,delivered,2018-02-12 22:05:11,2018-03-15 15:37:36,2018-03-12,2018-02,aluminio,SP,1.0,1.0,1.0,139.0,16.73,155.73,3.0,30.73084490740741,3.651111111111111,0,1
6c682aa3032d2639e12a64b3c2a907b7,delivered,2018-02-12 11:51:43,2018-02-16 23:41:59,2018-03-08,2018-02,taboao da serra,SP,2.0,1.0,1.0,73.8,33.2,107.0,4.0,4.493240740740741,-19.012511574074075,1,0
8dcedca18bb1b1f7a5db3ebb636f372e,delivered,2018-02-26 21:46:40,2018-03-25 10:44:37,2018-03-16,2018-02,sao bernardo do campo,SP,1.0,1.0,1.0,240.0,13.18,253.18,2.0,26.54024305555556,9.447650462962963,0,1
b4cec7d0224b919cac7a6d513cc0884f,delivered,2018-02-06 12:46:51,2018-02-09 19:14:46,2018-02-26,2018-02,sao paulo,SP,1.0,1.0,1.0,199.89,12.6,212.49,4.0,3.269386574074074,-16.198078703703704,1,0
d04690bea446315563a9f2752ff88e9f,delivered,2018-02-11 15:51:31,2018-02-16 20:32:54,2018-02-26,2018-02,santo andre,SP,2.0,1.0,1.0,119.8,26.16,145.96,1.0,5.195405092592592,-9.143819444444444,1,0
01ba82170ebb683c73793bb809bbf1b9,delivered,2018-02-06 15:08:30,2018-02-23 19:58:35,2018-03-13,2018-02,limeira,SP,3.0,1.0,1.0,578.91,100.77,679.68,2.0,17.20144675925926,-17.167650462962964,1,0
e7d970bfdd1725c64b0a4188b2c35e87,delivered,2018-02-08 16:17:02,2018-02-21 20:29:12,2018-03-02,2018-02,florianopolis,SC,1.0,1.0,1.0,115.0,13.06,128.06,2.0,13.175115740740742,-8.14638888888889,1,0
481108b01977381d1a999e86ca953938,delivered,2018-02-19 20:32:41,2018-03-17 14:02:11,2018-03-16,2018-02,serra,ES,1.0,1.0,1.0,149.0,45.12,194.12,4.0,25.728819444444444,1.584849537037037,0,1
3f71c7ea78bd7df6729746c1f93ca424,delivered,2018-02-01 16:22:58,2018-02-20 20:25:29,2018-02-26,2018-02,brasilia,DF,1.0,1.0,1.0,139.9,15.74,155.64,4.0,19.16841435185185,-5.148969907407407,1,0
4cfd9e02ecb9bfecf560fde716675e87,delivered,2018-02-20 14:01:47,2018-03-09 22:28:29,2018-03-21,2018-02,jundiai,SP,1.0,1.0,1.0,86.0,12.73,98.73,4.0,17.351875,-11.06355324074074,1,0
70a053a779bb8147039a80214a0f5228,delivered,2018-02-23 22:04:19,2018-03-13 00:04:15,2018-03-19,2018-02,brasilia,DF,1.0,1.0,1.0,169.9,31.94,201.84,5.0,17.08328703703704,-5.997048611111111,1,0
2a4e1bbe60decb8ee2aec1063f4607c8,delivered,2018-02-21 00:59:45,2018-03-13 14:27:27,2018-03-16,2018-02,aracaju,SE,2.0,1.0,1.0,184.0,42.88,226.88,5.0,20.560902777777777,-2.3976041666666665,1,0
11642b906362f0d80a1228e1fa45a18e,delivered,2018-02-24 17:10:58,2018-03-19 23:32:05,2018-03-16,2018-02,rio de janeiro,RJ,2.0,1.0,1.0,47.4,28.2,75.6,5.0,23.26466435185185,3.980613425925926,0,1
596c6d7a66d8869a75807519b27a437d,delivered,2018-02-06 14:33:52,2018-02-14 16:37:00,2018-02-22,2018-02,taboao da serra,SP,1.0,1.0,1.0,25.0,8.72,33.72,5.0,8.08550925925926,-7.307638888888889,1,0
0ab49faaefb509c82d19a0d26239a4e3,delivered,2018-02-25 15:27:02,2018-03-15 18:03:37,2018-04-03,2018-02,assis,SP,1.0,1.0,1.0,146.99,41.02,188.01,5.0,18.108738425925925,-18.247488425925926,1,0
4213bf7933d48cf3705fd44b4e4c8ce3,delivered,2018-02-25 17:28:28,2018-03-10 17:21:35,2018-03-22,2018-02,mage,RJ,1.0,1.0,1.0,154.0,20.57,174.57,5.0,12.995219907407408,-11.276678240740742,1,0
194c72d466120c8e1241d610c72cc5e9,delivered,2018-02-06 13:25:41,2018-02-26 19:39:07,2018-03-14,2018-02,rio do pires,BA,1.0,1.0,1.0,295.0,60.51,355.51,4.0,20.259328703703705,-15.181168981481482,1,0
9c29c9f7f44bf05a332d8f22212941b7,delivered,2018-02-26 11:45:47,2018-03-05 23:24:37,2018-03-16,2018-02,sao paulo,SP,1.0,1.0,1.0,199.0,12.89,211.89,5.0,7.485300925925926,-10.02457175925926,1,0
cc7d45cd59dd03882eebd5df8bfa1e58,delivered,2018-02-04 10:12:29,2018-02-14 13:43:12,2018-03-05,2018-02,bonfim paulista,SP,1.0,1.0,1.0,279.99,26.8,306.79,5.0,10.146331018518518,-18.42833333333333,1,0
2d9ea6c9337741bea0f83807c9a5ecdd,delivered,2018-02-09 12:02:39,2018-02-25 14:03:26,2018-03-05,2018-02,sao paulo,SP,1.0,1.0,1.0,49.9,13.37,63.27,5.0,16.083877314814814,-7.414282407407407,1,0
8b96bc34084e85c00077915a55fa93f7,delivered,2018-02-14 23:20:55,2018-02-17 15:58:59,2018-03-05,2018-02,barueri,SP,1.0,1.0,1.0,57.9,13.08,70.98,5.0,2.693101851851852,-15.334039351851851,1,0
0e4a4de1d15b6df8d4335fb2db61667a,delivered,2018-02-22 15:33:48,2018-03-21 21:28:39,2018-03-16,2018-02,brasilia,DF,4.0,1.0,1.0,93.92,60.4,154.32,1.0,27.246423611111112,5.894895833333333,0,1
18e3a35aeb0cef53ac06a61f65c1f76b,delivered,2018-02-13 01:52:28,2018-03-11 15:18:23,2018-03-07,2018-02,volta redonda,RJ,1.0,1.0,1.0,69.0,15.23,84.23,1.0,26.55966435185185,4.637766203703704,0,1
6482a6de4a9253a18abae1bc97af64aa,delivered,2018-02-20 09:22:24,2018-03-07 21:34:21,2018-03-16,2018-02,vila velha,ES,1.0,1.0,1.0,138.0,28.96,166.96,5.0,15.508298611111112,-8.101145833333334,1,0
47272de616a0636ec03ec5bfb56a86aa,delivered,2018-02-15 19:58:08,2018-03-14 16:39:59,2018-03-20,2018-02,lagoa vermelha,RS,1.0,1.0,1.0,160.0,15.87,175.87,4.0,26.86239583333333,-5.30556712962963,1,0
bb371b4b646a971170ed23d709f5065a,delivered,2018-02-24 14:24:57,2018-03-02 01:13:30,2018-03-14,2018-02,mogi-guacu,SP,1.0,1.0,1.0,27.7,7.78,35.48,3.0,5.450381944444445,-11.948958333333334,1,0
d8c441318d48082352e8592142db807c,delivered,2018-02-20 15:11:50,2018-03-16 21:32:44,2018-03-12,2018-02,serra azul,SP,1.0,1.0,1.0,72.5,36.02,108.52,1.0,24.26451388888889,4.897731481481482,0,1
b6fdeddf213d1cb16ef046a438eca21d,delivered,2018-02-26 19:09:07,2018-03-08 19:41:24,2018-03-21,2018-02,curitiba,PR,1.0,1.0,1.0,39.5,15.1,54.6,5.0,10.02241898148148,-12.179583333333332,1,0
ee97923b6c1439e110fab51fb70c78b9,delivered,2018-02-12 18:11:54,2018-03-01 21:27:22,2018-03-06,2018-02,ubatuba,SP,1.0,1.0,1.0,21.9,11.85,33.75,4.0,17.13574074074074,-4.10599537037037,1,0
37b680c6aa8ce81441e0e86dcb6d7822,delivered,2018-02-24 09:33:05,2018-03-04 19:08:56,2018-03-20,2018-02,sao paulo,SP,3.0,1.0,1.0,62.7,45.3,108.0,5.0,8.399895833333334,-15.20212962962963,1,0
c783d28b6b50273d1c44505fb6276b2b,delivered,2018-02-08 12:37:34,2018-03-08 16:22:14,2018-03-07,2018-02,araxa,MG,1.0,1.0,1.0,154.0,21.57,175.57,4.0,28.15601851851852,1.6821064814814817,0,1
6bbf71e04f4d0e748315be02506a1b63,delivered,2018-02-05 19:29:06,2018-02-22 12:22:08,2018-03-01,2018-02,cascavel,PR,1.0,1.0,1.0,18.9,12.48,31.38,1.0,16.70349537037037,-6.484629629629629,1,0
189b3afbf782ff8ab44477e006153155,delivered,2018-02-11 19:42:18,2018-03-05 15:52:32,2018-03-09,2018-02,itau de minas,MG,1.0,1.0,1.0,39.0,16.11,55.11,4.0,21.84043981481481,-3.3385185185185184,1,0
9002c87ca6609313fe18204efa2c3a37,delivered,2018-02-20 08:12:25,2018-03-06 19:46:47,2018-03-16,2018-02,florianopolis,SC,1.0,1.0,1.0,460.0,149.06,609.06,5.0,14.482199074074074,-9.175844907407408,1,0
9a9a504bd8c303044422d2ca234992d1,delivered,2018-02-08 19:35:41,2018-03-20 18:32:15,2018-03-05,2018-02,rio de janeiro,RJ,1.0,1.0,1.0,102.9,17.97,120.87,2.0,39.95594907407408,15.772395833333333,0,1
4b93eeee7d99794a3ea259b23131bb2d,delivered,2018-02-20 09:30:33,2018-02-28 21:44:42,2018-03-13,2018-02,gravatai,RS,1.0,1.0,1.0,295.0,26.82,321.82,1.0,8.50982638888889,-12.093958333333331,1,0
aaa01262ebed3a3f92e3f65995b83fe2,delivered,2018-02-05 20:57:35,2018-02-15 15:23:58,2018-03-07,2018-02,criciuma,SC,1.0,1.0,1.0,60.0,15.17,75.17,4.0,9.768321759259258,-19.358356481481483,1,0
5541bd42a3108b24d82380b08016016c,delivered,2018-02-19 13:37:56,2018-02-21 16:55:43,2018-03-05,2018-02,sao paulo,SP,1.0,1.0,1.0,49.0,7.78,56.78,1.0,2.137349537037037,-11.294641203703703,1,0
be2463c66944514bb175f7a519a72cd7,delivered,2018-02-07 19:01:48,2018-03-02 19:48:34,2018-03-29,2018-02,colider,MT,1.0,1.0,1.0,116.99,43.19,160.18,4.0,23.03247685185185,-26.174606481481483,1,0
10fe58b85b6fe7ecb21c99fd55c4720f,delivered,2018-02-19 20:40:44,2018-03-05 16:35:57,2018-03-15,2018-02,belo horizonte,MG,1.0,1.0,1.0,18.9,16.79,35.69,4.0,13.830011574074074,-9.308368055555556,1,0
9eb33d99dc51609493052a2822975ebc,delivered,2018-02-11 01:54:20,2018-03-20 20:21:52,2018-03-14,2018-02,porto alegre,RS,1.0,1.0,1.0,56.99,16.16,73.15,1.0,37.76912037037037,6.848518518518518,0,1
7bea83629cbad77571dcccb181fc2a6f,delivered,2018-02-11 11:49:10,2018-02-26 19:37:15,2018-03-26,2018-02,rio de janeiro,RJ,1.0,1.0,1.0,99.99,19.94,119.93,2.0,15.32505787037037,-27.182465277777776,1,0
95f22356d1b50c62ee512369a0d54967,delivered,2018-02-20 15:19:56,2018-03-07 22:27:00,2018-03-12,2018-02,taquaritinga,SP,1.0,1.0,1.0,177.65,19.13,196.78,3.0,15.296574074074076,-4.064583333333333,1,0
5db3a02e1307a5ee2ee228738a72d4d7,delivered,2018-02-11 11:23:29,2018-03-08 12:31:42,2018-03-07,2018-02,sao miguel do iguacu,PR,1.0,1.0,1.0,134.9,13.07,147.97,5.0,25.047372685185184,1.522013888888889,0,1
0db84a5169c0effbdd6695e38e354ada,delivered,2018-02-27 18:58:14,2018-03-01 18:47:42,2018-03-14,2018-02,americana,SP,1.0,1.0,1.0,129.9,15.66,145.56,5.0,1.9926851851851848,-12.216875,1,0
c9ab674bebfbe567487d3d728886e836,delivered,2018-02-01 20:47:05,2018-02-16 22:15:04,2018-03-09,2018-02,carlos barbosa,RS,1.0,1.0,1.0,72.9,15.26,88.16,5.0,15.061099537037038,-20.07287037037037,1,0
c6f3dad60242a9cb7ce0486b495862bd,delivered,2018-02-22 09:15:07,2018-03-21 20:18:54,2018-03-19,2018-02,resende,RJ,1.0,1.0,1.0,50.0,17.6,67.6,5.0,27.46096064814815,2.846458333333333,0,1
1591f1de66fc6657c009d107db35c4d2,delivered,2018-02-08 19:43:13,2018-02-24 13:53:26,2018-03-07,2018-02,rio de janeiro,RJ,1.0,1.0,1.0,24.99,17.92,42.91,,15.757094907407408,-10.421226851851852,1,0
10c41c0172ecd7694a6aa595629ce73d,delivered,2018-02-07 13:58:35,2018-03-05 12:47:33,2018-03-08,2018-02,santo antonio de padua,RJ,1.0,1.0,1.0,15.0,15.1,30.1,5.0,25.950671296296296,-2.4669791666666665,1,0
2ea830e178fb91c939722e9cb085383b,delivered,2018-02-22 19:42:22,2018-03-13 14:18:04,2018-03-19,2018-02,rio de janeiro,RJ,1.0,1.0,1.0,134.9,17.38,152.28,2.0,18.774791666666665,-5.404120370370371,1,0
c69e067f9b64eea56517834d123baf0e,delivered,2018-02-22 17:35:01,2018-03-07 22:28:30,2018-03-16,2018-02,vila velha,ES,1.0,1.0,1.0,52.0,14.11,66.11,4.0,13.20380787037037,-8.063541666666667,1,0
e31a2b3f109d2dd1b7d4d9695880e68e,delivered,2018-02-04 12:16:30,2018-02-16 22:41:44,2018-03-07,2018-02,jussara,GO,1.0,1.0,1.0,19.9,15.1,35.0,3.0,12.434189814814816,-18.05435185185185,1,0
f7b794965cc5b6d20c083cc40cf56108,delivered,2018-02-25 22:53:04,2018-03-20 23:48:44,2018-03-21,2018-02,volta redonda,RJ,1.0,1.0,1.0,79.9,15.31,95.21,5.0,23.03865740740741,-0.007824074074074,1,0
2f80e75d1ecbb82164966f64abf451fc,delivered,2018-02-23 10:46:06,2018-03-20 20:02:12,2018-03-19,2018-02,presidente prudente,SP,1.0,1.0,1.0,149.9,36.37,186.27,4.0,25.386180555555555,1.834861111111111,0,1
9aa4615642ca1c84d5158a8281a919b7,delivered,2018-02-19 16:39:53,2018-03-07 16:55:39,2018-03-20,2018-02,vitoria,ES,1.0,1.0,1.0,98.9,33.14,132.04,5.0,16.010949074074073,-12.2946875,1,0
47079aaea155f6682964d23c1b9d0ab2,delivered,2018-02-28 11:07:53,2018-04-11 20:08:41,2018-03-20,2018-02,rio de janeiro,RJ,1.0,1.0,1.0,59.99,16.18,76.17,1.0,42.37555555555556,22.839363425925924,0,1
abe8ef4e8c937aee88261fad3b80d503,delivered,2018-02-27 20:12:16,2018-03-13 20:21:16,2018-03-27,2018-02,gravatai,RS,2.0,1.0,1.0,107.8,35.26,143.06,1.0,14.00625,-13.151898148148147,1,0
561e6fec91c4b5771dad3f613b72c699,delivered,2018-02-06 17:02:06,2018-02-19 23:52:25,2018-03-07,2018-02,rio de janeiro,RJ,1.0,1.0,1.0,74.9,16.96,91.86,5.0,13.284942129629629,-15.005266203703703,1,0
2591fdd6cc7718bac11436b57abd8163,delivered,2018-02-12 14:01:37,2018-04-07 00:46:48,2018-03-07,2018-02,rio de janeiro,RJ,2.0,2.0,1.0,99.8,35.2,135.0,1.0,53.44804398148148,31.0325,0,1
5429402f55e24651d38a030602f4b50c,delivered,2018-02-02 20:04:43,2018-02-14 18:08:13,2018-02-26,2018-02,santo andre,SP,1.0,1.0,1.0,34.99,11.85,46.84,1.0,11.919097222222222,-11.244293981481482,1,0
ed8057e84e86b05fc9bf67d7c6657881,delivered,2018-02-12 18:28:06,2018-03-02 18:08:29,2018-03-06,2018-02,juiz de fora,MG,1.0,1.0,1.0,179.0,16.0,195.0,1.0,17.986377314814813,-3.244108796296296,1,0
2fe3e3ee7c1249743f3c7391c05042b3,delivered,2018-02-09 18:22:59,2018-02-26 23:38:40,2018-03-07,2018-02,sao paulo,SP,1.0,1.0,1.0,59.99,13.44,73.43,5.0,17.219224537037036,-8.014814814814814,1,0
f8fee5c95b443de37ac3a41371fb1e0b,delivered,2018-02-21 20:29:43,2018-03-21 19:34:28,2018-03-21,2018-02,olinda,PE,1.0,1.0,1.0,135.0,31.62,166.62,5.0,27.961631944444445,0.8156018518518519,0,1
e43bf5e038481356e162cc65ab7fb1c2,delivered,2018-02-15 19:29:58,2018-04-30 16:44:28,2018-03-07,2018-02,itapira,SP,1.0,1.0,1.0,52.9,15.12,68.02,4.0,73.88506944444444,54.697546296296295,0,1
8d171a848151e69e8f090fdbb50d4010,canceled,2018-02-13 14:38:55,,2018-03-09,2018-02,campos gerais,MG,1.0,1.0,1.0,86.9,21.1,108.0,5.0,,,0,0
ebdf9151853ce53a5b0606bcaecfa496,delivered,2018-02-11 16:39:25,2018-02-21 18:34:14,2018-03-05,2018-02,francisco morato,SP,1.0,1.0,1.0,24.89,7.78,32.67,5.0,10.079733796296296,-11.226226851851852,1,0
842b6e7534c63c7956d72bb3f64bbecd,delivered,2018-02-20 10:59:58,2018-02-27 18:19:20,2018-03-12,2018-02,nova prata do iguacu,PR,1.0,1.0,1.0,12.3,13.37,25.67,4.0,7.305115740740739,-12.236574074074074,1,0
